EntryNum	Timestamp	nodeType	CompleteNode	Core	Bank	Syndrome	Type	Addr	Socket	Apic	err_CPU_bit	scrub	L3_low	L3_high	ucc	ecc	pcc	miscInfo	ue	over	Date	weeknumber
620	1349562573	compute	c5-4c2s3n3	24	4	 Chipkill ECC syndrome = 1004	ECC Error	dcef410d0	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:29:33	40
621	1349562574	service	c1-3c2s7n1	16	4	-1	Table Walk Data Error	1eac0	1	20	0	0	1	0	0	1	0	1	0	0	2012-10-06 17:29:34	40
622	1349562575	service	c1-3c2s7n1	16	4	-1	Table Walk Data Error	1eac0	1	20	0	0	1	0	0	1	0	1	0	0	2012-10-06 17:29:35	40
623	1349562576	service	c1-3c2s7n1	16	4	-1	Table Walk Data Error	1eac0	1	20	0	0	1	0	0	1	0	1	0	0	2012-10-06 17:29:36	40
624	1349562586	service	c1-3c2s7n1	16	4	-1	Table Walk Data Error	1eac0	1	20	0	0	1	0	0	1	0	1	0	0	2012-10-06 17:29:46	40
625	1349562587	service	c1-3c2s7n1	16	4	-1	Table Walk Data Error	1eac0	1	20	0	0	1	0	0	1	0	1	0	0	2012-10-06 17:29:47	40
626	1349562588	service	c1-3c2s7n1	16	4	-1	Table Walk Data Error	1eac0	1	20	0	0	1	0	0	1	0	1	0	0	2012-10-06 17:29:48	40
627	1349562630	compute	c15-8c2s3n0	24	4	 Chipkill ECC syndrome = 2067	ECC Error	e159f2220	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:30:30	40
628	1349562649	compute	c12-8c2s7n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	3bf0038c0	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:30:49	40
629	1349562688	compute	c12-7c2s4n1	16	4	 Chipkill ECC syndrome = 25c	ECC Error	9ad2cccd0	1	20	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:31:28	40
630	1349562704	GPU	c20-10c1s5n0	16	4	 Chipkill ECC syndrome = c604	ECC Error	9c288ad90	1	20	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:31:44	40
631	1349562705	compute	c22-6c0s3n3	24	4	 Chipkill ECC syndrome = 12e	ECC Error	d02e62250	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:31:45	40
632	1349562756	compute	c0-7c0s7n3	8	4	 Chipkill ECC syndrome = 54ee	ECC Error	732a4c150	0	8	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:32:36	40
633	1349562757	compute	c0-7c1s7n0	0	4	 Chipkill ECC syndrome = 8b10	ECC Error	25f9e8240	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:32:37	40
634	1349562780	compute	c15-8c2s3n0	24	4	 Chipkill ECC syndrome = 2067	ECC Error	e159f2220	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:33:00	40
635	1349562798	compute	c5-4c2s3n3	24	4	 Chipkill ECC syndrome = 1004	ECC Error	dccf405d0	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:33:18	40
636	1349562831	compute	c0-7c0s7n3	8	4	 Chipkill ECC syndrome = 1108	ECC Error	732a4c010	0	8	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:33:51	40
637	1349562846	compute	c5-2c2s4n3	8	4	 Chipkill ECC syndrome = 19d	ECC Error	6f024ed20	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:34:06	40
638	1349562855	compute	c22-6c0s3n3	24	4	 Chipkill ECC syndrome = 4008	ECC Error	d02e60e60	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:34:15	40
639	1349562856	compute	c21-7c0s0n3	16	4	 Chipkill ECC syndrome = 201	ECC Error	b94632e40	1	20	0	1	0	0	0	1	0	1	0	0	2012-10-06 17:34:16	40
640	1349562868	compute	c15-6c1s4n2	24	4	 Chipkill ECC syndrome = 24b	ECC Error	e803cfcb0	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:34:28	40
641	1349562873	compute	c5-4c2s3n3	24	4	 Chipkill ECC syndrome = 15c	ECC Error	dc8371510	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:34:33	40
642	1349562883	compute	c9-0c2s5n3	0	4	 Chipkill ECC syndrome = 1067	ECC Error	27a79eb30	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:34:43	40
643	1349562913	compute	c17-5c0s3n2	16	4	 Chipkill ECC syndrome = 100	ECC Error	b3d863930	1	20	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:35:13	40
644	1349562917	compute	c6-4c2s1n3	0	4	 Chipkill ECC syndrome = 2005	ECC Error	1fbe8f8a0	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:35:17	40
645	1349563006	compute	c12-10c2s4n3	24	4	 Chipkill ECC syndrome = 200	ECC Error	dfd32dd90	1	28	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:36:46	40
646	1349563007	compute	c18-9c1s1n2	0	4	 Chipkill ECC syndrome = 20	ECC Error	280328200	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:36:47	40
647	1349563026	compute	c14-6c0s6n3	24	4	 Chipkill ECC syndrome = 15c	ECC Error	f3319ad60	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:37:06	40
648	1349563063	compute	c17-5c0s3n2	16	4	 Chipkill ECC syndrome = 100	ECC Error	b3d863930	1	20	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:37:43	40
649	1349563067	compute	c3-2c0s6n1	24	4	 Chipkill ECC syndrome = f547	ECC Error	eccfe4010	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:37:47	40
650	1349563067	compute	c6-4c2s1n3	0	4	 Chipkill ECC syndrome = 2005	ECC Error	1fbe8f8a0	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:37:47	40
651	1349563138	compute	c11-1c1s2n0	0	4	 Chipkill ECC syndrome = 102	ECC Error	115b93dc0	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:38:58	40
652	1349563138	compute	c17-5c0s3n2	16	4	 Chipkill ECC syndrome = 100	ECC Error	b3d863930	1	20	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:38:58	40
653	1349563139	service	c1-1c2s2n2	8	4	 Chipkill ECC syndrome = 8fd	ECC Error	69d395120	0	8	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:38:59	40
654	1349563142	compute	c6-4c2s1n3	0	4	 Chipkill ECC syndrome = 2005	ECC Error	1fbe8f8a0	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:39:02	40
655	1349563156	compute	c12-10c2s4n3	24	4	 Chipkill ECC syndrome = 200	ECC Error	dfd32dd90	1	28	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:39:16	40
656	1349563175	compute	c17-5c0s3n2	16	4	 Chipkill ECC syndrome = 100	ECC Error	b3d863930	1	20	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:39:35	40
657	1349563179	compute	c6-4c2s1n3	0	4	 Chipkill ECC syndrome = 2005	ECC Error	1fbe8f8a0	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:39:39	40
658	1349563194	compute	c17-5c0s3n2	16	4	 Chipkill ECC syndrome = 100	ECC Error	b3d863930	1	20	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:39:54	40
659	1349563198	compute	c6-4c2s1n3	0	4	 Chipkill ECC syndrome = 2005	ECC Error	1fbe8f8a0	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:39:58	40
660	1349563204	compute	c17-5c0s3n2	16	4	 Chipkill ECC syndrome = 100	ECC Error	b3d863930	1	20	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:40:04	40
661	1349563208	compute	c17-5c0s3n2	16	4	 Chipkill ECC syndrome = 100	ECC Error	b3d863930	1	20	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:40:08	40
662	1349563208	compute	c6-4c2s1n3	0	4	 Chipkill ECC syndrome = 2005	ECC Error	1fbe8f8a0	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:40:08	40
663	1349563211	compute	c17-5c0s3n2	16	4	 Chipkill ECC syndrome = 100	ECC Error	b3d863930	1	20	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:40:11	40
664	1349563212	compute	c17-5c0s3n2	16	4	 Chipkill ECC syndrome = 100	ECC Error	b3d863930	1	20	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:40:12	40
665	1349563212	compute	c6-4c2s1n3	0	4	 Chipkill ECC syndrome = 2005	ECC Error	1fbe8f8a0	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:40:12	40
666	1349563213	compute	c17-5c0s3n2	16	4	 Chipkill ECC syndrome = 100	ECC Error	b3d863930	1	20	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:40:13	40
667	1349563214	compute	c17-5c0s3n2	16	4	 Chipkill ECC syndrome = 100	ECC Error	b3d863930	1	20	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:40:14	40
668	1349563215	compute	c17-5c0s3n2	16	4	 Chipkill ECC syndrome = 100	ECC Error	b3d863930	1	20	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:40:15	40
669	1349563215	compute	c6-4c2s1n3	0	4	 Chipkill ECC syndrome = 2005	ECC Error	1fbe8f8a0	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:40:15	40
670	1349563216	compute	c17-5c0s3n2	16	4	 Chipkill ECC syndrome = 100	ECC Error	b3d863930	1	20	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:40:16	40
671	1349563216	compute	c6-4c2s1n3	0	4	 Chipkill ECC syndrome = 2005	ECC Error	1fbe8f8a0	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:40:16	40
672	1349563217	compute	c17-5c0s3n2	16	4	 Chipkill ECC syndrome = 100	ECC Error	b3d863930	1	20	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:40:17	40
673	1349563218	compute	c17-5c0s3n2	16	4	 Chipkill ECC syndrome = 100	ECC Error	b3d863930	1	20	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:40:18	40
674	1349563219	compute	c17-5c0s3n2	16	4	 Chipkill ECC syndrome = 100	ECC Error	b3d863930	1	20	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:40:19	40
675	1349563220	compute	c17-5c0s3n2	16	4	 Chipkill ECC syndrome = 100	ECC Error	b3d863930	1	20	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:40:20	40
676	1349563220	compute	c6-4c2s1n3	0	4	 Chipkill ECC syndrome = 2005	ECC Error	1fbe8f8a0	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:40:20	40
677	1349563221	compute	c17-5c0s3n2	16	4	 Chipkill ECC syndrome = 100	ECC Error	b3d863930	1	20	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:40:21	40
678	1349563222	compute	c17-5c0s3n2	16	4	 Chipkill ECC syndrome = 100	ECC Error	b3d863930	1	20	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:40:22	40
679	1349563223	compute	c17-5c0s3n2	16	4	 Chipkill ECC syndrome = 100	ECC Error	b3d863930	1	20	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:40:23	40
680	1349563223	compute	c6-4c2s1n3	0	4	 Chipkill ECC syndrome = 2005	ECC Error	1fbe8f8a0	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:40:23	40
681	1349563224	compute	c17-5c0s3n2	16	4	 Chipkill ECC syndrome = 100	ECC Error	b3d863930	1	20	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:40:24	40
682	1349563241	compute	c6-4c2s1n3	0	4	 Chipkill ECC syndrome = 2005	ECC Error	1fbe8f8a0	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:40:41	40
683	1349563255	compute	c6-4c2s1n3	0	4	 Chipkill ECC syndrome = 2005	ECC Error	1fbe8f8a0	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:40:55	40
684	1349563260	compute	c6-4c2s1n3	0	4	 Chipkill ECC syndrome = 2005	ECC Error	1fbe8f8a0	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:41:00	40
685	1349563262	compute	c6-4c2s1n3	0	4	 Chipkill ECC syndrome = 2005	ECC Error	1fbe8f8a0	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:41:02	40
686	1349563270	compute	c6-4c2s1n3	0	4	 Chipkill ECC syndrome = 2005	ECC Error	1fbe8f8a0	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:41:10	40
687	1349563277	compute	c6-4c2s1n3	0	4	 Chipkill ECC syndrome = 2005	ECC Error	1fbe8f8a0	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:41:17	40
688	1349563282	compute	c6-4c2s1n3	0	4	 Chipkill ECC syndrome = 2005	ECC Error	1fbe8f8a0	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:41:22	40
689	1349563288	compute	c11-1c1s2n0	0	4	 Chipkill ECC syndrome = 102	ECC Error	115b93dc0	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:41:28	40
690	1349563289	service	c1-1c2s2n2	8	4	 Chipkill ECC syndrome = 8fd	ECC Error	69d395120	0	8	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:41:29	40
691	1349563291	compute	c6-4c2s1n3	0	4	 Chipkill ECC syndrome = 2005	ECC Error	1fbe8f8a0	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:41:31	40
692	1349563294	compute	c6-4c2s1n3	0	4	 Chipkill ECC syndrome = 2005	ECC Error	1fbe8f8a0	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:41:34	40
693	1349563300	compute	c6-4c2s1n3	0	4	 Chipkill ECC syndrome = 2005	ECC Error	1fbe8f8a0	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:41:40	40
694	1349563301	compute	c6-4c2s1n3	0	4	 Chipkill ECC syndrome = 2005	ECC Error	1fbe8f8a0	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:41:41	40
695	1349563303	compute	c6-4c2s1n3	0	4	 Chipkill ECC syndrome = 2005	ECC Error	1fbe8f8a0	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:41:43	40
696	1349563307	compute	c6-4c2s1n3	0	4	 Chipkill ECC syndrome = 2005	ECC Error	1fbe8f8a0	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:41:47	40
697	1349563314	compute	c6-4c2s1n3	0	4	 Chipkill ECC syndrome = 2005	ECC Error	1fbe8f8a0	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:41:54	40
698	1349563364	service	c1-1c2s2n2	8	4	 Chipkill ECC syndrome = 8fd	ECC Error	69d395120	0	8	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:42:44	40
699	1349563382	compute	c16-5c1s7n3	0	4	 Chipkill ECC syndrome = ed20	ECC Error	69d395120	1	26	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:43:02	40
700	1349563439	compute	c18-4c2s3n2	22	2	-1	L2 ECC Error	14f2eb740	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:43:59	40
701	1349563442	compute	c5-2c0s4n0	24	4	 Chipkill ECC syndrome = 810	ECC Error	e6956c940	1	28	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:44:02	40
702	1349563589	compute	c12-11c1s1n2	0	4	 Chipkill ECC syndrome = 9604	ECC Error	1c32dde10	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:46:29	40
703	1349563681	compute	c12-10c2s4n3	24	4	 Chipkill ECC syndrome = 200	ECC Error	dfd905f90	1	28	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:48:01	40
704	1349563699	compute	c12-8c2s7n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	3a00038c0	0	0	0	1	0	0	0	1	0	1	0	1	2012-10-06 17:48:19	40
705	1349563740	service	c1-5c1s4n3	8	4	 Chipkill ECC syndrome = 24b	ECC Error	6c99aa200	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:49:00	40
706	1349563849	compute	c12-8c2s7n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	3a0823ac0	0	0	0	1	0	0	0	1	0	1	0	1	2012-10-06 17:50:49	40
707	1349563888	compute	c12-2c0s4n2	10	2	-1	L2 cache Fill ECC Error	3a0823ac0	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:51:28	40
708	1349563889	compute	c10-4c1s7n1	16	4	 Chipkill ECC syndrome = 10ba	ECC Error	b0c1ac900	1	20	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:51:29	40
709	1349563906	GPU	c21-11c0s5n2	24	4	 Chipkill ECC syndrome = 8b04	ECC Error	f5c1e79b0	1	28	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:51:46	40
710	1349563924	compute	c12-8c2s7n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	3a2b9bac0	0	0	0	1	0	0	0	1	0	1	0	1	2012-10-06 17:52:04	40
711	1349563927	service	c1-1c2s2n2	8	4	 Chipkill ECC syndrome = 8fd	ECC Error	69d395120	0	8	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:52:07	40
712	1349563962	compute	c12-8c2s7n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	3a31b38c0	0	0	0	1	0	0	0	1	0	1	0	1	2012-10-06 17:52:42	40
713	1349563981	compute	c12-8c2s7n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	3a3993ac0	0	0	0	1	0	0	0	1	0	1	0	1	2012-10-06 17:53:01	40
714	1349563990	compute	c12-8c2s7n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	3a3c338c0	0	0	0	1	0	0	0	1	0	1	0	1	2012-10-06 17:53:10	40
715	1349563995	compute	c12-8c2s7n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	3a3e3b8c0	0	0	0	1	0	0	0	1	0	1	0	0	2012-10-06 17:53:15	40
716	1349564002	compute	c12-8c2s7n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	3a3f8b8c0	0	0	0	1	0	0	0	1	0	1	0	0	2012-10-06 17:53:22	40
717	1349564039	compute	c12-11c1s1n2	0	4	 Chipkill ECC syndrome = 9604	ECC Error	1c32dde10	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:53:59	40
718	1349564077	service	c1-1c2s2n2	8	4	 Chipkill ECC syndrome = 8fd	ECC Error	69d395120	0	8	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:54:37	40
719	1349564152	service	c1-1c2s2n2	8	4	 Chipkill ECC syndrome = 8fd	ECC Error	69d395120	0	8	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:55:52	40
720	1349564189	service	c1-1c2s2n2	8	4	 Chipkill ECC syndrome = 8fd	ECC Error	69d395120	0	8	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:56:29	40
721	1349564189	compute	c12-3c2s7n3	16	4	 Chipkill ECC syndrome = 20	ECC Error	a93e2e540	1	20	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:56:29	40
722	1349564208	service	c1-1c2s2n2	8	4	 Chipkill ECC syndrome = 8fd	ECC Error	69d395120	0	8	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:56:48	40
723	1349564218	service	c1-1c2s2n2	8	4	 Chipkill ECC syndrome = 8fd	ECC Error	69d395120	0	8	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:56:58	40
724	1349564222	service	c1-1c2s2n2	8	4	 Chipkill ECC syndrome = 8fd	ECC Error	69d395120	0	8	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:57:02	40
725	1349564225	service	c1-1c2s2n2	8	4	 Chipkill ECC syndrome = 8fd	ECC Error	69d395120	0	8	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:57:05	40
726	1349564225	compute	c19-6c2s2n3	8	4	 Chipkill ECC syndrome = ed80	ECC Error	77b6cab10	0	8	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:57:05	40
727	1349564226	service	c1-1c2s2n2	8	4	 Chipkill ECC syndrome = 8fd	ECC Error	69d395120	0	8	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:57:06	40
728	1349564227	service	c1-1c2s2n2	8	4	 Chipkill ECC syndrome = 8fd	ECC Error	69d395120	0	8	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:57:07	40
729	1349564228	service	c1-1c2s2n2	8	4	 Chipkill ECC syndrome = 8fd	ECC Error	69d395120	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:57:08	40
730	1349564229	service	c1-1c2s2n2	8	4	 Chipkill ECC syndrome = 8fd	ECC Error	69d395120	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:57:09	40
731	1349564230	service	c1-1c2s2n2	8	4	 Chipkill ECC syndrome = 8fd	ECC Error	69d395120	0	8	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:57:10	40
732	1349564231	service	c1-1c2s2n2	8	4	 Chipkill ECC syndrome = 8fd	ECC Error	69d395120	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:57:11	40
733	1349564234	service	c1-1c2s2n2	8	4	 Chipkill ECC syndrome = 8fd	ECC Error	69d395120	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:57:14	40
734	1349564235	service	c1-1c2s2n2	8	4	 Chipkill ECC syndrome = 8fd	ECC Error	69d395120	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:57:15	40
735	1349564236	service	c1-1c2s2n2	8	4	 Chipkill ECC syndrome = 8fd	ECC Error	69d395120	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:57:16	40
736	1349564239	service	c1-1c2s2n2	8	4	 Chipkill ECC syndrome = 8fd	ECC Error	69d395120	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:57:19	40
737	1349564240	service	c1-1c2s2n2	8	4	 Chipkill ECC syndrome = 8fd	ECC Error	69d395120	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:57:20	40
738	1349564241	service	c1-1c2s2n2	8	4	 Chipkill ECC syndrome = 8fd	ECC Error	69d395120	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:57:21	40
739	1349564244	service	c1-1c2s2n2	8	4	 Chipkill ECC syndrome = 8fd	ECC Error	69d395120	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:57:24	40
740	1349564357	compute	c18-9c1s1n2	0	4	 Chipkill ECC syndrome = 10	ECC Error	280329bd0	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:59:17	40
741	1349564505	compute	c15-8c2s3n0	24	4	 Chipkill ECC syndrome = 263	ECC Error	e159f37c0	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-06 18:01:45	40
742	1349564507	compute	c18-9c1s1n2	0	4	 Chipkill ECC syndrome = 20	ECC Error	280328290	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 18:01:47	40
743	1349564509	compute	c11-2c0s1n0	8	4	 Chipkill ECC syndrome = 8ce	ECC Error	427ffcd40	0	8	0	0	0	0	0	1	0	1	0	1	2012-10-06 18:01:49	40
744	1349564518	compute	c15-6c1s4n2	24	4	 Chipkill ECC syndrome = 24b	ECC Error	e8fa5feb0	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-06 18:01:58	40
745	1349564786	compute	c0-11c2s3n1	8	4	-1	NB Array Error	16109b0	0	8	0	0	0	1	0	1	0	1	0	0	2012-10-06 18:06:26	40
746	1349566405	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 18:33:25	40
747	1349566471	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 18:34:31	40
748	1349566624	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 18:37:04	40
749	1349566796	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 18:39:56	40
750	1349566968	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 18:42:48	40
751	1349567140	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 18:45:40	40
752	1349567311	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 18:48:31	40
753	1349567483	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 18:51:23	40
754	1349567655	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 18:54:15	40
755	1349567827	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 18:57:07	40
756	1349567999	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 18:59:59	40
757	1349568170	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 19:02:50	40
758	1349568283	service	c1-3c2s7n1	16	4	-1	Table Walk Data Error	1eac0	1	20	0	0	1	0	0	1	0	1	0	0	2012-10-06 19:04:43	40
759	1349568386	compute	c0-11c2s3n1	8	4	-1	NB Array Error	16109b0	0	8	0	0	0	1	0	1	0	1	0	0	2012-10-06 19:06:26	40
760	1349568744	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	4181cc1f0	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 19:12:24	40
761	1349569134	service	c1-3c2s7n1	16	4	-1	Table Walk Data Error	1eac0	1	20	0	0	1	0	0	1	0	1	0	0	2012-10-06 19:18:54	40
762	1349569201	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 19:20:01	40
763	1349569288	compute	c17-7c2s0n0	0	4	-1	NB Array Error	10161f7004	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 19:21:28	40
764	1349569373	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 19:22:53	40
765	1349569809	service	c1-3c2s7n1	16	4	-1	Table Walk Data Error	1eac0	1	20	0	0	1	0	0	1	0	1	0	1	2012-10-06 19:30:09	40
766	1349569888	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 19:31:28	40
767	1349570060	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 19:34:20	40
768	1349570232	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 19:37:12	40
769	1349570404	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 19:40:04	40
770	1349570488	compute	c12-4c2s6n0	8	4	-1	NB Array Error	10e0c	0	8	0	1	1	1	0	1	0	1	0	0	2012-10-06 19:41:28	40
771	1349570576	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 19:42:56	40
